start,end,activity,time_of_the_day,ToiletDoor_1,Fridge_3,GroceriesCupboard_5,ToiletFlush_6,Frontdoor_7,PlatesCupboard_9,BedroomDoor_10,BedPressureRight_12,BedPressureLeft_13,CutleryDrawer_14,StoveLid_15,BedroomMovement_16,BedroomDresser_18,BathroomPIR_19,PianoSeatPressure_20,SinkFloat_21,ServerNookSeatPressure _22,BalconyDoor_24,KitchenWindow_25,Toaster_26,Microwave_27,KitchenPIR_28
04-Aug-2009 17:26:00,04-Aug-2009 17:26:59,leaveHouse,0.726388888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:27:00,04-Aug-2009 17:27:59,leaveHouse,0.727083333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:28:00,04-Aug-2009 17:28:59,leaveHouse,0.727777777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:29:00,04-Aug-2009 17:29:59,leaveHouse,0.728472222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:30:00,04-Aug-2009 17:30:59,leaveHouse,0.729166666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:31:00,04-Aug-2009 17:31:59,leaveHouse,0.729861111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:32:00,04-Aug-2009 17:32:59,leaveHouse,0.730555555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:33:00,04-Aug-2009 17:33:59,leaveHouse,0.73125,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:34:00,04-Aug-2009 17:34:59,leaveHouse,0.731944444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:35:00,04-Aug-2009 17:35:59,leaveHouse,0.732638888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:36:00,04-Aug-2009 17:36:59,leaveHouse,0.733333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:37:00,04-Aug-2009 17:37:59,leaveHouse,0.734027777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:38:00,04-Aug-2009 17:38:59,leaveHouse,0.734722222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:39:00,04-Aug-2009 17:39:59,leaveHouse,0.735416666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:40:00,04-Aug-2009 17:40:59,leaveHouse,0.736111111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:41:00,04-Aug-2009 17:41:59,leaveHouse,0.736805555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:42:00,04-Aug-2009 17:42:59,leaveHouse,0.7375,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:43:00,04-Aug-2009 17:43:59,leaveHouse,0.738194444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:44:00,04-Aug-2009 17:44:59,leaveHouse,0.738888888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:45:00,04-Aug-2009 17:45:59,leaveHouse,0.739583333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:46:00,04-Aug-2009 17:46:59,leaveHouse,0.740277777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:47:00,04-Aug-2009 17:47:59,leaveHouse,0.740972222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:48:00,04-Aug-2009 17:48:59,leaveHouse,0.741666666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:49:00,04-Aug-2009 17:49:59,leaveHouse,0.742361111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:50:00,04-Aug-2009 17:50:59,leaveHouse,0.743055555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:51:00,04-Aug-2009 17:51:59,leaveHouse,0.74375,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:52:00,04-Aug-2009 17:52:59,leaveHouse,0.744444444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:53:00,04-Aug-2009 17:53:59,leaveHouse,0.745138888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:54:00,04-Aug-2009 17:54:59,leaveHouse,0.745833333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:55:00,04-Aug-2009 17:55:59,leaveHouse,0.746527777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:56:00,04-Aug-2009 17:56:59,leaveHouse,0.747222222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:57:00,04-Aug-2009 17:57:59,leaveHouse,0.747916666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:58:00,04-Aug-2009 17:58:59,leaveHouse,0.748611111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 17:59:00,04-Aug-2009 17:59:59,leaveHouse,0.749305555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:00:00,04-Aug-2009 18:00:59,leaveHouse,0.75,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:01:00,04-Aug-2009 18:01:59,leaveHouse,0.750694444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:02:00,04-Aug-2009 18:02:59,leaveHouse,0.751388888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:03:00,04-Aug-2009 18:03:59,leaveHouse,0.752083333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:04:00,04-Aug-2009 18:04:59,leaveHouse,0.752777777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:05:00,04-Aug-2009 18:05:59,leaveHouse,0.753472222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:06:00,04-Aug-2009 18:06:59,leaveHouse,0.754166666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:07:00,04-Aug-2009 18:07:59,leaveHouse,0.754861111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:08:00,04-Aug-2009 18:08:59,leaveHouse,0.755555555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:09:00,04-Aug-2009 18:09:59,leaveHouse,0.75625,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:10:00,04-Aug-2009 18:10:59,leaveHouse,0.756944444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:11:00,04-Aug-2009 18:11:59,leaveHouse,0.757638888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:12:00,04-Aug-2009 18:12:59,leaveHouse,0.758333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:13:00,04-Aug-2009 18:13:59,leaveHouse,0.759027777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:14:00,04-Aug-2009 18:14:59,leaveHouse,0.759722222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:15:00,04-Aug-2009 18:15:59,leaveHouse,0.760416666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:16:00,04-Aug-2009 18:16:59,leaveHouse,0.761111111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:17:00,04-Aug-2009 18:17:59,leaveHouse,0.761805555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:18:00,04-Aug-2009 18:18:59,leaveHouse,0.7625,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:19:00,04-Aug-2009 18:19:59,leaveHouse,0.763194444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:20:00,04-Aug-2009 18:20:59,leaveHouse,0.763888888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:21:00,04-Aug-2009 18:21:59,leaveHouse,0.764583333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:22:00,04-Aug-2009 18:22:59,leaveHouse,0.765277777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:23:00,04-Aug-2009 18:23:59,leaveHouse,0.765972222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:24:00,04-Aug-2009 18:24:59,leaveHouse,0.766666666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:25:00,04-Aug-2009 18:25:59,leaveHouse,0.767361111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:26:00,04-Aug-2009 18:26:59,leaveHouse,0.768055555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:27:00,04-Aug-2009 18:27:59,leaveHouse,0.76875,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:28:00,04-Aug-2009 18:28:59,leaveHouse,0.769444444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:29:00,04-Aug-2009 18:29:59,leaveHouse,0.770138888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:30:00,04-Aug-2009 18:30:59,leaveHouse,0.770833333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:31:00,04-Aug-2009 18:31:59,leaveHouse,0.771527777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:32:00,04-Aug-2009 18:32:59,leaveHouse,0.772222222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:33:00,04-Aug-2009 18:33:59,leaveHouse,0.772916666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:34:00,04-Aug-2009 18:34:59,leaveHouse,0.773611111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:35:00,04-Aug-2009 18:35:59,leaveHouse,0.774305555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:36:00,04-Aug-2009 18:36:59,leaveHouse,0.775,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:37:00,04-Aug-2009 18:37:59,leaveHouse,0.775694444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:38:00,04-Aug-2009 18:38:59,leaveHouse,0.776388888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:39:00,04-Aug-2009 18:39:59,leaveHouse,0.777083333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:40:00,04-Aug-2009 18:40:59,leaveHouse,0.777777777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:41:00,04-Aug-2009 18:41:59,leaveHouse,0.778472222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:42:00,04-Aug-2009 18:42:59,leaveHouse,0.779166666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:43:00,04-Aug-2009 18:43:59,leaveHouse,0.779861111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:44:00,04-Aug-2009 18:44:59,leaveHouse,0.780555555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:45:00,04-Aug-2009 18:45:59,leaveHouse,0.78125,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:46:00,04-Aug-2009 18:46:59,leaveHouse,0.781944444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:47:00,04-Aug-2009 18:47:59,leaveHouse,0.782638888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:48:00,04-Aug-2009 18:48:59,leaveHouse,0.783333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:49:00,04-Aug-2009 18:49:59,leaveHouse,0.784027777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:50:00,04-Aug-2009 18:50:59,leaveHouse,0.784722222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:51:00,04-Aug-2009 18:51:59,leaveHouse,0.785416666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:52:00,04-Aug-2009 18:52:59,leaveHouse,0.786111111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:53:00,04-Aug-2009 18:53:59,leaveHouse,0.786805555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:54:00,04-Aug-2009 18:54:59,leaveHouse,0.7875,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:55:00,04-Aug-2009 18:55:59,leaveHouse,0.788194444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:56:00,04-Aug-2009 18:56:59,leaveHouse,0.788888888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:57:00,04-Aug-2009 18:57:59,leaveHouse,0.789583333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:58:00,04-Aug-2009 18:58:59,leaveHouse,0.790277777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 18:59:00,04-Aug-2009 18:59:59,leaveHouse,0.790972222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:00:00,04-Aug-2009 19:00:59,leaveHouse,0.791666666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:01:00,04-Aug-2009 19:01:59,leaveHouse,0.792361111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:02:00,04-Aug-2009 19:02:59,leaveHouse,0.793055555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:03:00,04-Aug-2009 19:03:59,leaveHouse,0.79375,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:04:00,04-Aug-2009 19:04:59,leaveHouse,0.794444444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:05:00,04-Aug-2009 19:05:59,leaveHouse,0.795138888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:06:00,04-Aug-2009 19:06:59,leaveHouse,0.795833333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:07:00,04-Aug-2009 19:07:59,leaveHouse,0.796527777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:08:00,04-Aug-2009 19:08:59,leaveHouse,0.797222222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:09:00,04-Aug-2009 19:09:59,leaveHouse,0.797916666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:10:00,04-Aug-2009 19:10:59,leaveHouse,0.798611111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:11:00,04-Aug-2009 19:11:59,leaveHouse,0.799305555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:12:00,04-Aug-2009 19:12:59,leaveHouse,0.8,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:13:00,04-Aug-2009 19:13:59,leaveHouse,0.800694444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:14:00,04-Aug-2009 19:14:59,leaveHouse,0.801388888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:15:00,04-Aug-2009 19:15:59,leaveHouse,0.802083333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:16:00,04-Aug-2009 19:16:59,leaveHouse,0.802777777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:17:00,04-Aug-2009 19:17:59,leaveHouse,0.803472222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:18:00,04-Aug-2009 19:18:59,leaveHouse,0.804166666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:19:00,04-Aug-2009 19:19:59,leaveHouse,0.804861111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:20:00,04-Aug-2009 19:20:59,leaveHouse,0.805555555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:21:00,04-Aug-2009 19:21:59,leaveHouse,0.80625,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:22:00,04-Aug-2009 19:22:59,leaveHouse,0.806944444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:23:00,04-Aug-2009 19:23:59,leaveHouse,0.807638888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:24:00,04-Aug-2009 19:24:59,leaveHouse,0.808333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:25:00,04-Aug-2009 19:25:59,leaveHouse,0.809027777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:26:00,04-Aug-2009 19:26:59,leaveHouse,0.809722222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:27:00,04-Aug-2009 19:27:59,leaveHouse,0.810416666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:28:00,04-Aug-2009 19:28:59,leaveHouse,0.811111111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:29:00,04-Aug-2009 19:29:59,leaveHouse,0.811805555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:30:00,04-Aug-2009 19:30:59,leaveHouse,0.8125,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:31:00,04-Aug-2009 19:31:59,leaveHouse,0.813194444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:32:00,04-Aug-2009 19:32:59,leaveHouse,0.813888888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:33:00,04-Aug-2009 19:33:59,leaveHouse,0.814583333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:34:00,04-Aug-2009 19:34:59,leaveHouse,0.815277777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:35:00,04-Aug-2009 19:35:59,leaveHouse,0.815972222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:36:00,04-Aug-2009 19:36:59,leaveHouse,0.816666666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:37:00,04-Aug-2009 19:37:59,leaveHouse,0.817361111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:38:00,04-Aug-2009 19:38:59,leaveHouse,0.818055555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:39:00,04-Aug-2009 19:39:59,leaveHouse,0.81875,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:40:00,04-Aug-2009 19:40:59,leaveHouse,0.819444444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:41:00,04-Aug-2009 19:41:59,leaveHouse,0.820138888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:42:00,04-Aug-2009 19:42:59,leaveHouse,0.820833333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:43:00,04-Aug-2009 19:43:59,leaveHouse,0.821527777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:44:00,04-Aug-2009 19:44:59,leaveHouse,0.822222222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:45:00,04-Aug-2009 19:45:59,leaveHouse,0.822916666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:46:00,04-Aug-2009 19:46:59,leaveHouse,0.823611111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:47:00,04-Aug-2009 19:47:59,leaveHouse,0.824305555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:48:00,04-Aug-2009 19:48:59,leaveHouse,0.825,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:49:00,04-Aug-2009 19:49:59,leaveHouse,0.825694444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:50:00,04-Aug-2009 19:50:59,leaveHouse,0.826388888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:51:00,04-Aug-2009 19:51:59,leaveHouse,0.827083333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:52:00,04-Aug-2009 19:52:59,leaveHouse,0.827777777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:53:00,04-Aug-2009 19:53:59,leaveHouse,0.828472222222,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:54:00,04-Aug-2009 19:54:59,leaveHouse,0.829166666667,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:55:00,04-Aug-2009 19:55:59,leaveHouse,0.829861111111,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:56:00,04-Aug-2009 19:56:59,leaveHouse,0.830555555556,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:57:00,04-Aug-2009 19:57:59,leaveHouse,0.83125,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:58:00,04-Aug-2009 19:58:59,leaveHouse,0.831944444444,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 19:59:00,04-Aug-2009 19:59:59,leaveHouse,0.832638888889,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 20:00:00,04-Aug-2009 20:00:59,leaveHouse,0.833333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
04-Aug-2009 20:01:00,04-Aug-2009 20:01:59,leaveHouse,0.834027777778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
